date,1 MO,3 MO,6 MO,1 YR,2 YR,3 YR,5 YR,7 YR,10 YR,20 YR,30 YR
2014-06-18,0.0,-0.010000000000000002,-0.010000000000000009,-0.009999999999999995,-0.030000000000000027,-0.040000000000000036,-0.06000000000000005,-0.06000000000000005,-0.050000000000000266,-0.029999999999999805,-0.009999999999999787
2014-07-30,0.0,0.02,0.0,0.010000000000000009,0.020000000000000018,0.040000000000000036,0.07000000000000006,0.10000000000000009,0.09999999999999964,0.08999999999999986,0.08999999999999986
2014-09-17,0.0,0.0,0.010000000000000002,-0.010000000000000009,0.039999999999999925,0.040000000000000036,0.040000000000000036,0.03000000000000025,0.020000000000000018,0.010000000000000231,0.010000000000000231
2014-10-29,-0.01,0.009999999999999998,0.020000000000000004,0.0,0.06,0.09000000000000008,0.08000000000000007,0.05999999999999983,0.040000000000000036,0.0,0.0
2014-12-17,0.0,0.0,0.0,0.020000000000000018,0.040000000000000036,0.07000000000000006,0.08000000000000007,0.07999999999999985,0.07000000000000028,0.06000000000000005,0.050000000000000266
2015-01-28,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.05999999999999994,-0.09000000000000008,-0.09000000000000008,-0.10000000000000009,-0.10000000000000009,-0.10999999999999988
2015-03-18,-0.030000000000000002,-0.020000000000000004,-0.03,-0.04000000000000001,-0.13,-0.15000000000000002,-0.15000000000000013,-0.14000000000000012,-0.13000000000000012,-0.08999999999999986,-0.10000000000000009
2015-04-29,0.0,-0.01,-0.01999999999999999,0.010000000000000009,0.0,0.010000000000000009,0.040000000000000036,0.050000000000000044,0.06000000000000005,0.07000000000000028,0.07999999999999963
2015-06-17,0.0,0.0,-0.009999999999999995,-0.010000000000000009,-0.039999999999999925,-0.050000000000000044,-0.050000000000000044,-0.020000000000000018,0.0,0.029999999999999805,0.029999999999999805
2015-07-29,0.0,0.009999999999999995,0.0,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.030000000000000027,0.03000000000000025,0.029999999999999805,0.03000000000000025
2015-09-17,0.0,-0.049999999999999996,-0.07999999999999999,-0.07,-0.12,-0.1299999999999999,-0.1200000000000001,-0.10999999999999988,-0.08999999999999986,-0.06000000000000005,-0.06000000000000005
2015-10-28,0.019999999999999997,0.010000000000000002,0.03,0.040000000000000036,0.07999999999999996,0.07999999999999996,0.09000000000000008,0.08000000000000007,0.050000000000000266,0.020000000000000018,0.010000000000000231
2015-12-16,-0.009999999999999981,0.020000000000000018,-0.030000000000000027,0.010000000000000009,0.040000000000000036,0.06000000000000005,0.040000000000000036,0.04999999999999982,0.020000000000000018,0.029999999999999805,0.020000000000000018
2016-01-27,-0.009999999999999953,0.010000000000000009,-0.020000000000000018,0.0,-0.010000000000000009,0.0,-0.020000000000000018,0.0,0.010000000000000231,0.009999999999999787,0.009999999999999787
2016-03-16,-0.009999999999999953,-0.030000000000000027,-0.050000000000000044,-0.04999999999999993,-0.10999999999999999,-0.10999999999999988,-0.09000000000000008,-0.06000000000000005,-0.030000000000000027,-0.010000000000000231,0.0
2016-04-27,-0.010000000000000009,0.0,-0.02999999999999997,-0.030000000000000027,-0.030000000000000027,-0.050000000000000044,-0.06999999999999984,-0.08000000000000007,-0.06999999999999984,-0.050000000000000266,-0.04999999999999982
2016-06-15,-0.009999999999999981,-0.010000000000000009,-0.03999999999999998,-0.030000000000000027,-0.050000000000000044,-0.039999999999999925,-0.04999999999999982,-0.040000000000000036,-0.020000000000000018,-0.010000000000000009,0.0
2016-07-27,0.010000000000000009,0.0,-0.02999999999999997,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,-0.04999999999999982,-0.04999999999999982,-0.050000000000000044,-0.04999999999999982,-0.04999999999999982
2016-09-21,-0.05000000000000002,-0.07999999999999999,-0.04999999999999999,0.0,0.0,-0.010000000000000009,0.0,-0.020000000000000018,-0.030000000000000027,-0.029999999999999805,-0.040000000000000036
2016-11-02,0.0,0.020000000000000018,0.010000000000000009,-0.010000000000000009,-0.019999999999999907,-0.010000000000000009,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2016-12-14,0.020000000000000018,0.010000000000000009,0.0,0.040000000000000036,0.10000000000000009,0.1100000000000001,0.10000000000000009,0.08000000000000007,0.06000000000000005,0.009999999999999787,0.0
2017-02-01,0.0,-0.010000000000000009,0.010000000000000009,-0.010000000000000009,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.029999999999999805,0.029999999999999805,0.020000000000000018,0.03000000000000025
2017-03-15,-0.06000000000000005,-0.050000000000000044,-0.040000000000000036,-0.040000000000000036,-0.06999999999999984,-0.08999999999999986,-0.10999999999999988,-0.10999999999999988,-0.0900000000000003,-0.06999999999999984,-0.06000000000000005
2017-05-03,0.010000000000000009,0.030000000000000027,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.050000000000000044,0.050000000000000044,0.050000000000000266,0.040000000000000036,0.020000000000000018,0.0
2017-06-14,0.010000000000000009,0.010000000000000009,0.0,-0.020000000000000018,-0.029999999999999805,-0.030000000000000027,-0.050000000000000044,-0.06000000000000005,-0.06000000000000005,-0.07000000000000028,-0.08000000000000007
2017-07-26,0.06000000000000005,-0.050000000000000044,-0.010000000000000009,-0.010000000000000009,-0.039999999999999813,-0.06000000000000005,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,-0.020000000000000018,-0.020000000000000018
2017-09-20,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.050000000000000044,0.050000000000000044,0.04999999999999982,0.050000000000000266,0.03999999999999959,0.020000000000000018,0.009999999999999787
2017-11-01,0.07000000000000006,0.030000000000000027,0.020000000000000018,0.030000000000000027,0.010000000000000009,0.010000000000000009,0.0,-0.009999999999999787,-0.009999999999999787,-0.03000000000000025,-0.029999999999999805
2017-12-13,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,-0.050000000000000044,-0.06000000000000005,-0.06000000000000005,-0.040000000000000036,-0.040000000000000036,-0.04999999999999982
2018-01-31,-0.06000000000000005,0.020000000000000018,0.0,0.020000000000000018,0.010000000000000231,0.020000000000000018,0.010000000000000231,0.010000000000000231,-0.009999999999999787,-0.029999999999999805,-0.029999999999999805
2018-03-21,-0.050000000000000044,-0.07000000000000006,-0.020000000000000018,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025,0.0,0.0,0.0,0.0,0.0
2018-05-02,0.010000000000000009,-0.010000000000000009,-0.020000000000000018,-0.019999999999999574,-0.009999999999999787,-0.020000000000000018,-0.020000000000000018,-0.010000000000000231,0.0,0.010000000000000231,0.010000000000000231
2018-06-13,0.010000000000000009,0.020000000000000018,-0.010000000000000231,0.040000000000000036,0.04999999999999982,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.020000000000000018,0.020000000000000018,0.010000000000000231
